date,currency,mean,buy,sell
16/11/2016,CAN $,75.339,75.25660005,75.42138644
16/11/2016,S FRANC,101.6243,101.5092519,101.7394054
16/11/2016,JPY (100),93.4285,93.30243798,93.55465761
16/11/2016,SW KRONER,11.0761,11.06389539,11.08831394
16/11/2016,NOR KRONER,12.0442,12.02631465,12.0620994
16/11/2016,DAN KRONER,14.6632,14.64777437,14.678703
16/11/2016,IND RUPEE,1.5023,1.500564775,1.503962718
16/11/2016,HONGKONG DOLLAR,13.1207,13.10776199,13.13354649
16/11/2016,SINGAPORE DOLLAR,71.9489,71.868005,72.02974381
16/11/2016,SAUDI RIYAL,27.1362,27.1073844,27.16505338
16/11/2016,CHINESE YUAN,14.842,14.8198625,14.86418132
16/11/2016,AUSTRALIAN $,76.5781,76.497762,76.65842917
17/11/2016,US DOLLAR,101.8533,101.7533333,101.9533333
17/11/2016,STG POUND,126.8172,126.6738889,126.9605556
17/11/2016,EURO,109.07,108.9455556,109.1944444
17/11/2016,SA RAND,7.117,7.107516141,7.126513912
17/11/2016,KES / USHS,35.2665,35.18276336,35.35019328
17/11/2016,KES / TSHS,21.423,21.35290656,21.49315338
17/11/2016,KES / RWF,7.959,7.916857386,8.001212082
17/11/2016,KES / BIF,16.4479,16.30912836,16.58668021
17/11/2016,AE DIRHAM,27.7295,27.69853368,27.76053296
17/11/2016,CAN $,75.9646,75.87869749,76.05052464
17/11/2016,S FRANC,101.6754,101.5502329,101.8006324
17/11/2016,JPY (100),93.3364,93.24047772,93.43230694
17/11/2016,SW KRONER,11.0837,11.07097523,11.09635757
17/11/2016,NOR KRONER,11.9914,11.97534787,12.00736475
17/11/2016,DAN KRONER,14.6404,14.62498503,14.65583747
17/11/2016,IND RUPEE,1.496,1.494284945,1.497666293
17/11/2016,HONGKONG DOLLAR,13.1302,13.11727599,13.14305849
17/11/2016,SINGAPORE DOLLAR,72.0041,71.92064838,72.08748733
17/11/2016,SAUDI RIYAL,27.158,27.12192695,27.19408214
17/11/2016,CHINESE YUAN,14.8034,14.78156445,14.82526295
17/11/2016,AUSTRALIAN $,76.3034,76.20307133,76.403828
18/11/2016,US DOLLAR,101.8278,101.7277778,101.9277778
18/11/2016,STG POUND,126.8083,126.6644444,126.9522222
18/11/2016,EURO,109.025,108.9038889,109.1461111
18/11/2016,SA RAND,7.1233,7.115074508,7.131556955
18/11/2016,KES / USHS,35.236,35.15234098,35.31975315
18/11/2016,KES / TSHS,21.4088,21.33863847,21.47889247
18/11/2016,KES / RWF,7.9636,7.921393143,8.005777948
18/11/2016,KES / BIF,16.5968,16.48225868,16.71126645
18/11/2016,AE DIRHAM,27.7233,27.69308482,27.75357452
18/11/2016,CAN $,75.8607,75.78052576,75.94082683
18/11/2016,S FRANC,101.5283,101.4032873,101.6533138
18/11/2016,JPY (100),93.0529,92.94452058,93.1612995
18/11/2016,SW KRONER,11.0584,11.04572112,11.07104367
18/11/2016,NOR KRONER,12.0051,11.98672956,12.02347156
18/11/2016,DAN KRONER,14.6287,14.61333052,14.64416444
18/11/2016,IND RUPEE,1.4997,1.497966117,1.501355532
18/11/2016,HONGKONG DOLLAR,13.1279,13.11499597,13.14078047
18/11/2016,SINGAPORE DOLLAR,71.8565,71.78081977,71.93209441
18/11/2016,SAUDI RIYAL,27.1494,27.12017536,27.17856646
18/11/2016,CHINESE YUAN,14.8178,14.79676768,14.83880882
18/11/2016,AUSTRALIAN $,76.0501,75.97030444,76.12985722
21/11/2016,US DOLLAR,101.8444,101.7472222,101.9416667
21/11/2016,STG POUND,125.7031,125.5588889,125.8472222
21/11/2016,EURO,107.9736,107.8477778,108.0994444
21/11/2016,SA RAND,7.0399,7.02844073,7.051370732
21/11/2016,KES / USHS,35.2499,35.16717077,35.33265991
21/11/2016,KES / TSHS,21.4249,21.35535028,21.49444429
21/11/2016,KES / RWF,7.963,7.921000572,8.00493598
21/11/2016,KES / BIF,16.4978,16.38387967,16.61175571
21/11/2016,AE DIRHAM,27.7275,27.70064039,27.75433342
21/11/2016,CAN $,75.5719,75.47453618,75.66928939
21/11/2016,S FRANC,100.8361,100.7198795,100.9523338
21/11/2016,JPY (100),91.6568,91.55693532,91.75667567
21/11/2016,SW KRONER,11.0086,10.99613339,11.02107816
21/11/2016,NOR KRONER,11.8621,11.84084794,11.88325212
21/11/2016,DAN KRONER,14.5069,14.49204834,14.5218118
21/11/2016,IND RUPEE,1.4923,1.490747185,1.493814949
21/11/2016,HONGKONG DOLLAR,13.1314,13.11885585,13.1439267
21/11/2016,SINGAPORE DOLLAR,71.3222,71.23160335,71.41272621
21/11/2016,SAUDI RIYAL,27.1567,27.1289754,27.18444444
21/11/2016,CHINESE YUAN,14.7654,14.74918058,14.78165253
21/11/2016,AUSTRALIAN $,74.6215,74.49931611,74.74363
22/11/2016,US DOLLAR,101.8556,101.7555556,101.9555556
22/11/2016,STG POUND,127.0519,126.9127778,127.1911111
22/11/2016,EURO,108.3211,108.1972222,108.445
22/11/2016,SA RAND,7.1689,7.158070807,7.179715894
22/11/2016,KES / USHS,35.3933,35.30950305,35.47717842
22/11/2016,KES / TSHS,21.4226,21.35244115,21.49268399
22/11/2016,KES / RWF,7.9631,7.920902354,8.005263158
22/11/2016,KES / BIF,16.4499,16.31102877,16.58877484
22/11/2016,AE DIRHAM,27.7305,27.70290914,27.75811477
22/11/2016,CAN $,75.8418,75.76171213,75.92192684
22/11/2016,S FRANC,100.942,100.8379304,101.0461403
22/11/2016,JPY (100),91.8984,91.79571994,92.00104273
22/11/2016,SW KRONER,11.0469,11.03424012,11.0595257
22/11/2016,NOR KRONER,11.9312,11.91670538,11.94572351
22/11/2016,DAN KRONER,14.5457,14.53069566,14.56071115
22/11/2016,IND RUPEE,1.4951,1.49344031,1.496815027
22/11/2016,HONGKONG DOLLAR,13.1327,13.11976116,13.14554798
22/11/2016,SINGAPORE DOLLAR,71.578,71.5027444,71.6533527
22/11/2016,SAUDI RIYAL,27.1553,27.12468826,27.18597327
22/11/2016,CHINESE YUAN,14.7831,14.76772837,14.79847242
22/11/2016,AUSTRALIAN $,75.3426,75.25840889,75.42672
23/11/2016,US DOLLAR,101.8528,101.7527778,101.9527778
23/11/2016,STG POUND,126.4492,126.3122222,126.5861111
23/11/2016,EURO,108.0728,107.95,108.1955556
23/11/2016,SA RAND,7.2459,7.235444374,7.256373818
23/11/2016,KES / USHS,35.4729,35.38893278,35.55676886
23/11/2016,KES / TSHS,21.4231,21.35302291,21.49327073
23/11/2016,KES / RWF,7.9645,7.92229518,8.006661025
23/11/2016,KES / BIF,16.5034,16.36443887,16.64229751
23/11/2016,AE DIRHAM,27.7298,27.70215289,27.7573585
23/11/2016,CAN $,75.7974,75.69764751,75.89725138
23/11/2016,S FRANC,100.7247,100.5859804,100.8634525
23/11/2016,JPY (100),91.7758,91.66916917,91.88246015
23/11/2016,SW KRONER,11.0531,11.04148204,11.06474548
23/11/2016,NOR KRONER,11.9654,11.95193255,11.97880154
23/11/2016,DAN KRONER,14.5508,14.53548816,14.56613915
23/11/2016,IND RUPEE,1.488,1.486472777,1.489612124
23/11/2016,HONGKONG DOLLAR,13.133,13.12007966,13.14586781
23/11/2016,SINGAPORE DOLLAR,71.433,71.36038837,71.50566544
23/11/2016,SAUDI RIYAL,27.1546,27.12684025,27.18233337
23/11/2016,CHINESE YUAN,14.7766,14.76047026,14.79270147
23/11/2016,AUSTRALIAN $,75.697,75.61248917,75.78149972
24/11/2016,US DOLLAR,101.865,101.765,101.965
24/11/2016,STG POUND,126.0078,125.8711111,126.1444444
24/11/2016,EURO,107.4808,107.3633333,107.5983333
24/11/2016,SA RAND,7.1302,7.12066613,7.139706191
24/11/2016,KES / USHS,35.5373,35.45334183,35.62128433
24/11/2016,KES / TSHS,21.4009,21.33084882,21.47103621
24/11/2016,KES / RWF,7.9656,7.92340509,8.007762983
24/11/2016,KES / BIF,16.5007,16.38630903,16.61504447
24/11/2016,AE DIRHAM,27.7335,27.70321773,27.76370963
24/11/2016,CAN $,75.4025,75.31453523,75.49048641
24/11/2016,S FRANC,100.2658,100.152544,100.3790116
24/11/2016,JPY (100),90.6151,90.52214908,90.70812205
24/11/2016,SW KRONER,10.9747,10.96050492,10.98891032
24/11/2016,NOR KRONER,11.8338,11.81912151,11.84840456
24/11/2016,DAN KRONER,14.4472,14.43188587,14.46250514
24/11/2016,IND RUPEE,1.4805,1.478807131,1.482146361
24/11/2016,HONGKONG DOLLAR,13.1337,13.1208097,13.14659618
24/11/2016,SINGAPORE DOLLAR,71.0926,71.01535241,71.16981922
24/11/2016,SAUDI RIYAL,27.1593,27.13009864,27.18849159
24/11/2016,CHINESE YUAN,14.7302,14.7140048,14.74633384
24/11/2016,AUSTRALIAN $,75.1815,75.082217,75.2807595
24/11/2016,US DOLLAR,101.865,101.765,101.965
24/11/2016,STG POUND,126.0078,125.8711111,126.1444444
24/11/2016,EURO,107.4808,107.3633333,107.5983333
24/11/2016,SA RAND,7.1302,7.12066613,7.139706191
24/11/2016,KES / USHS,35.5373,35.45334183,35.62128433
24/11/2016,KES / TSHS,21.4009,21.33084882,21.47103621
24/11/2016,KES / RWF,7.9656,7.92340509,8.007762983
24/11/2016,KES / BIF,16.5007,16.38630903,16.61504447
24/11/2016,AE DIRHAM,27.7335,27.70321773,27.76370963
24/11/2016,CAN $,75.4025,75.31453523,75.49048641
24/11/2016,S FRANC,100.2658,100.152544,100.3790116
24/11/2016,JPY (100),90.6151,90.52214908,90.70812205
24/11/2016,SW KRONER,10.9747,10.96050492,10.98891032
24/11/2016,NOR KRONER,11.8338,11.81912151,11.84840456
24/11/2016,DAN KRONER,14.4472,14.43188587,14.46250514
24/11/2016,IND RUPEE,1.4805,1.478807131,1.482146361
24/11/2016,HONGKONG DOLLAR,13.1337,13.1208097,13.14659618
24/11/2016,SINGAPORE DOLLAR,71.0926,71.01535241,71.16981922
24/11/2016,SAUDI RIYAL,27.1593,27.13009864,27.18849159
24/11/2016,CHINESE YUAN,14.7302,14.7140048,14.74633384
24/11/2016,AUSTRALIAN $,75.1815,75.082217,75.2807595
23/11/2016,US DOLLAR,101.8528,101.7527778,101.9527778
23/11/2016,STG POUND,126.4492,126.3122222,126.5861111
23/11/2016,EURO,108.0728,107.95,108.1955556
23/11/2016,SA RAND,7.2459,7.235444374,7.256373818
23/11/2016,KES / USHS,35.4729,35.38893278,35.55676886
23/11/2016,KES / TSHS,21.4231,21.35302291,21.49327073
23/11/2016,KES / RWF,7.9645,7.92229518,8.006661025
23/11/2016,KES / BIF,16.5034,16.36443887,16.64229751
23/11/2016,AE DIRHAM,27.7298,27.70215289,27.7573585
23/11/2016,CAN $,75.7974,75.69764751,75.89725138
23/11/2016,S FRANC,100.7247,100.5859804,100.8634525
23/11/2016,JPY (100),91.7758,91.66916917,91.88246015
23/11/2016,SW KRONER,11.0531,11.04148204,11.06474548
23/11/2016,NOR KRONER,11.9654,11.95193255,11.97880154
23/11/2016,DAN KRONER,14.5508,14.53548816,14.56613915
23/11/2016,IND RUPEE,1.488,1.486472777,1.489612124
23/11/2016,HONGKONG DOLLAR,13.133,13.12007966,13.14586781
23/11/2016,SINGAPORE DOLLAR,71.433,71.36038837,71.50566544
23/11/2016,SAUDI RIYAL,27.1546,27.12684025,27.18233337
23/11/2016,CHINESE YUAN,14.7766,14.76047026,14.79270147
23/11/2016,AUSTRALIAN $,75.697,75.61248917,75.78149972
28/11/2016,US DOLLAR,101.8939,101.7938889,101.9938889
28/11/2016,STG POUND,126.6992,126.5583333,126.84
28/11/2016,EURO,108.0856,107.9661111,108.205
28/11/2016,SA RAND,7.2056,7.197220553,7.213911581
28/11/2016,KES / USHS,35.5763,35.49232252,35.66029395
28/11/2016,KES / TSHS,21.3851,21.31500253,21.455119
28/11/2016,KES / RWF,7.9664,7.924200252,8.008535767
28/11/2016,KES / BIF,16.4986,16.38421692,16.61288333
28/11/2016,AE DIRHAM,27.7406,27.70957341,27.77157569
28/11/2016,CAN $,75.4882,75.40288066,75.57342093
28/11/2016,S FRANC,100.7305,100.6266201,100.8342945
28/11/2016,JPY (100),90.2315,90.13094465,90.33202452
28/11/2016,SW KRONER,11.0566,11.0446248,11.06848644
28/11/2016,NOR KRONER,11.9118,11.8959786,11.92771476
28/11/2016,DAN KRONER,14.5401,14.52476191,14.55537638
28/11/2016,IND RUPEE,1.488,1.486367656,1.489616443
28/11/2016,HONGKONG DOLLAR,13.1378,13.12487286,13.15066001
28/11/2016,SINGAPORE DOLLAR,71.3368,71.25928519,71.41428994
28/11/2016,SAUDI RIYAL,27.1663,27.13852379,27.19401933
28/11/2016,CHINESE YUAN,14.7285,14.70691164,14.75008516
28/11/2016,AUSTRALIAN $,75.8651,75.7651915,75.96504844
28/11/2016,US DOLLAR,101.8939,101.7938889,101.9938889
28/11/2016,STG POUND,126.6992,126.5583333,126.84
28/11/2016,EURO,108.0856,107.9661111,108.205
28/11/2016,SA RAND,7.2056,7.197220553,7.213911581
28/11/2016,KES / USHS,35.5763,35.49232252,35.66029395
28/11/2016,KES / TSHS,21.3851,21.31500253,21.455119
28/11/2016,KES / RWF,7.9664,7.924200252,8.008535767
28/11/2016,KES / BIF,16.4986,16.38421692,16.61288333
28/11/2016,AE DIRHAM,27.7406,27.70957341,27.77157569
28/11/2016,CAN $,75.4882,75.40288066,75.57342093
28/11/2016,S FRANC,100.7305,100.6266201,100.8342945
28/11/2016,JPY (100),90.2315,90.13094465,90.33202452
28/11/2016,SW KRONER,11.0566,11.0446248,11.06848644
28/11/2016,NOR KRONER,11.9118,11.8959786,11.92771476
28/11/2016,DAN KRONER,14.5401,14.52476191,14.55537638
28/11/2016,IND RUPEE,1.488,1.486367656,1.489616443
28/11/2016,HONGKONG DOLLAR,13.1378,13.12487286,13.15066001
28/11/2016,SINGAPORE DOLLAR,71.3368,71.25928519,71.41428994
28/11/2016,SAUDI RIYAL,27.1663,27.13852379,27.19401933
28/11/2016,CHINESE YUAN,14.7285,14.70691164,14.75008516
28/11/2016,AUSTRALIAN $,75.8651,75.7651915,75.96504844
29/11/2016,STG POUND,126.4169,126.2827778,126.5511111
29/11/2016,EURO,107.9628,107.8466667,108.0788889
29/11/2016,SA RAND,7.367,7.354415917,7.379533209
29/11/2016,KES / USHS,35.5827,35.49870339,35.66671761
29/11/2016,KES / TSHS,21.3987,21.32864085,21.46880936
29/11/2016,KES / RWF,7.9691,7.926899693,8.011255704
29/11/2016,KES / BIF,16.5036,16.36470614,16.64250311
29/11/2016,AE DIRHAM,27.7367,27.70910851,27.76431581
29/11/2016,CAN $,75.8567,75.77096155,75.94247509
29/11/2016,S FRANC,100.4987,100.3802698,100.617223
29/11/2016,JPY (100),90.8995,90.78996927,91.00897417
29/11/2016,SW KRONER,11.0548,11.04059919,11.06901946
29/11/2016,NOR KRONER,11.8983,11.88466948,11.91191893
29/11/2016,DAN KRONER,14.5159,14.50062769,14.53119335
29/11/2016,IND RUPEE,1.4841,1.482528122,1.485660025
29/11/2016,HONGKONG DOLLAR,13.1352,13.12233984,13.14812666
29/11/2016,SINGAPORE DOLLAR,71.4365,71.36134873,71.51160979
29/11/2016,SAUDI RIYAL,27.165,27.12929643,27.20073501
29/11/2016,CHINESE YUAN,14.7814,14.76655914,14.79622106
29/11/2016,AUSTRALIAN $,76.1367,76.03651756,76.23692533
29/11/2016,US DOLLAR,101.8756,101.7755556,101.9755556
30/11/2016,US DOLLAR,101.8769,101.7811111,101.9727778
30/11/2016,STG POUND,127.1036,126.9594444,127.2477778
30/11/2016,EURO,108.0708,107.9522222,108.1894444
30/11/2016,SA RAND,7.324,7.31186143,7.336171063
30/11/2016,KES / USHS,35.5822,35.49967039,35.6647708
30/11/2016,KES / TSHS,21.3984,21.32922185,21.46763752
30/11/2016,KES / RWF,8.1662,8.124128989,8.208202788
30/11/2016,KES / BIF,16.4171,16.30346879,16.53067039
30/11/2016,AE DIRHAM,27.7363,27.70986663,27.76280364
30/11/2016,CAN $,75.8013,75.71872572,75.88389476
30/11/2016,S FRANC,100.5398,100.3956511,100.6840223
30/11/2016,JPY (100),90.3926,90.28751097,90.49767286
30/11/2016,SW KRONER,11.0858,11.07255185,11.09907785
30/11/2016,NOR KRONER,11.9297,11.9157909,11.94368312
30/11/2016,DAN KRONER,14.5587,14.54431425,14.57316076
30/11/2016,IND RUPEE,1.4851,1.483581534,1.486702529
30/11/2016,HONGKONG DOLLAR,13.1358,13.12339455,13.14810756
30/11/2016,SINGAPORE DOLLAR,71.5001,71.43035379,71.56988895
30/11/2016,SAUDI RIYAL,27.1581,27.12354726,27.19274074
30/11/2016,CHINESE YUAN,14.7959,14.78087585,14.81086097
30/11/2016,AUSTRALIAN $,76.1632,76.05084622,76.27563778
01/12/2016,US DOLLAR,101.8503,101.7544444,101.9461111
01/12/2016,STG POUND,127.6264,127.4883333,127.7644444
01/12/2016,EURO,108.1442,108.0272222,108.2611111
01/12/2016,SA RAND,7.2625,7.25304682,7.27194407
01/12/2016,KES / USHS,35.5719,35.48933805,35.65446227
01/12/2016,KES / TSHS,21.404,21.33480107,21.47326352
01/12/2016,KES / RWF,7.9755,7.933603265,8.01734022
01/12/2016,KES / BIF,16.4236,16.28546672,16.56183186
01/12/2016,AE DIRHAM,27.7287,27.69883614,27.75856644
01/12/2016,CAN $,76.0588,75.97584144,76.14169177
01/12/2016,S FRANC,100.3254,100.2111921,100.4395183
01/12/2016,JPY (100),89.3385,89.23480176,89.44210485
01/12/2016,SW KRONER,11.0525,11.04034508,11.06474246
01/12/2016,NOR KRONER,11.9892,11.97082944,12.00750408
01/12/2016,DAN KRONER,14.528,14.5133352,14.54274705
01/12/2016,IND RUPEE,1.4908,1.489325543,1.492349293
01/12/2016,HONGKONG DOLLAR,13.1333,13.12097129,13.14568621
01/12/2016,SINGAPORE DOLLAR,71.2963,71.20674909,71.3858351
01/12/2016,SAUDI RIYAL,27.1583,27.12366905,27.19288106
01/12/2016,CHINESE YUAN,14.7763,14.76156857,14.79109035
01/12/2016,AUSTRALIAN $,75.5016,75.42039422,75.58284678
02/12/2016,US DOLLAR,101.8586,101.7627778,101.9544444
02/12/2016,STG POUND,129.2742,129.1283333,129.42
02/12/2016,EURO,108.2375,108.1238889,108.3511111
02/12/2016,SA RAND,7.2626,7.253227212,7.272071644
02/12/2016,KES / USHS,35.6377,35.55509541,35.72032996
02/12/2016,KES / TSHS,21.4023,21.33305725,21.47150508
02/12/2016,KES / RWF,8.0602,8.018287035,8.102176631
02/12/2016,KES / BIF,16.5329,16.3945771,16.67112511
02/12/2016,AE DIRHAM,27.7329,27.70412114,27.76159141
02/12/2016,CAN $,76.2272,76.14694536,76.30749528
02/12/2016,S FRANC,100.482,100.3676672,100.5963931
02/12/2016,JPY (100),89.0879,88.98459057,89.19118576
02/12/2016,SW KRONER,11.0539,11.04112945,11.06672793
02/12/2016,NOR KRONER,12.0847,12.07050159,12.0989764
02/12/2016,DAN KRONER,14.5456,14.53089699,14.56034453
02/12/2016,IND RUPEE,1.4911,1.489545622,1.492681049
02/12/2016,HONGKONG DOLLAR,13.1336,13.12119988,13.1459132
02/12/2016,SINGAPORE DOLLAR,71.3796,71.30239474,71.45671744
02/12/2016,SAUDI RIYAL,27.158,27.13167616,27.18422729
02/12/2016,CHINESE YUAN,14.7911,14.76963393,14.81250101
02/12/2016,AUSTRALIAN $,75.3907,75.29427928,75.48707067
05/12/2016,US DOLLAR,101.87,101.77,101.97
05/12/2016,STG POUND,128.7897,128.6483333,128.9311111
05/12/2016,EURO,108.4706,108.3516667,108.5894444
05/12/2016,SA RAND,7.2635,7.253741981,7.27318117
05/12/2016,KES / USHS,35.6337,35.54967147,35.71779503
05/12/2016,KES / TSHS,21.3999,21.32980288,21.46998133
05/12/2016,KES / RWF,7.9761,7.933902128,8.018276506
05/12/2016,KES / BIF,16.5139,16.39952927,16.62827945
05/12/2016,AE DIRHAM,27.7341,27.70307056,27.76507107
05/12/2016,CAN $,76.6689,76.5821356,76.75573956
05/12/2016,S FRANC,100.9114,100.7923145,101.0304171
05/12/2016,JPY (100),89.4813,89.38954765,89.57308503
05/12/2016,SW KRONER,11.075,11.06231725,11.08767275
05/12/2016,NOR KRONER,12.0827,12.06763663,12.09766399
05/12/2016,DAN KRONER,14.5812,14.56478805,14.59758926
05/12/2016,IND RUPEE,1.4949,1.493203043,1.496576674
05/12/2016,HONGKONG DOLLAR,13.1354,13.12246951,13.14825799
05/12/2016,SINGAPORE DOLLAR,71.6008,71.51791989,71.68365554
05/12/2016,SAUDI RIYAL,27.1617,27.12636938,27.19707679
05/12/2016,CHINESE YUAN,14.7894,14.76746717,14.81131801
05/12/2016,AUSTRALIAN $,75.7302,75.635464,75.824892
06/12/2016,US DOLLAR,101.8739,101.7738889,101.9738889
06/12/2016,STG POUND,129.5808,129.44,129.7216667
06/12/2016,EURO,108.8653,108.7405556,108.99
06/12/2016,SA RAND,7.3579,7.346385697,7.369333475
06/12/2016,KES / USHS,35.6127,35.52870288,35.69677881
06/12/2016,KES / TSHS,21.3991,21.32898945,21.46916094
06/12/2016,KES / RWF,7.9778,7.935658911,8.020033517
06/12/2016,KES / BIF,16.4254,16.31113629,16.53970403
06/12/2016,AE DIRHAM,27.7351,27.70412916,27.76612996
06/12/2016,CAN $,76.6286,76.55049935,76.70670144
06/12/2016,S FRANC,100.9152,100.7961661,101.0342702
06/12/2016,JPY (100),89.1324,89.03323322,89.23161436
06/12/2016,SW KRONER,11.1016,11.08889615,11.11432031
06/12/2016,NOR KRONER,12.1124,12.09736106,12.12747683
06/12/2016,DAN KRONER,14.6429,14.62751899,14.65837091
06/12/2016,IND RUPEE,1.4938,1.49214136,1.495514345
06/12/2016,HONGKONG DOLLAR,13.1367,13.12381706,13.1496072
06/12/2016,SINGAPORE DOLLAR,71.513,71.43531192,71.59076726
06/12/2016,SAUDI RIYAL,27.1628,27.12740595,27.19811402
06/12/2016,CHINESE YUAN,14.8074,14.78540967,14.82933017
06/12/2016,AUSTRALIAN $,75.7993,75.71977333,75.87877072
07/12/2016,US DOLLAR,101.9144,101.8144444,102.0144444
07/12/2016,STG POUND,129.6975,129.5455556,129.8494444
07/12/2016,EURO,109.3275,109.2011111,109.4538889
07/12/2016,SA RAND,7.4562,7.444753177,7.467567853
07/12/2016,KES / USHS,35.5789,35.49497348,35.6629162
07/12/2016,KES / TSHS,21.3709,21.3009051,21.44096559
07/12/2016,KES / RWF,7.9758,7.933680416,8.018017526
07/12/2016,KES / BIF,16.418,16.30376962,16.53223184
07/12/2016,AE DIRHAM,27.7469,27.71667786,27.7771727
07/12/2016,CAN $,76.6245,76.53495035,76.71412577
07/12/2016,S FRANC,100.8505,100.7066711,100.994401
07/12/2016,JPY (100),89.3986,89.30308258,89.49420514
07/12/2016,SW KRONER,11.1594,11.14736349,11.1713402
07/12/2016,NOR KRONER,12.1509,12.13347846,12.16833394
07/12/2016,DAN KRONER,14.6991,14.68357554,14.71454145
07/12/2016,IND RUPEE,1.5045,1.502782919,1.506181771
07/12/2016,HONGKONG DOLLAR,13.1402,13.12735394,13.15314076
07/12/2016,SINGAPORE DOLLAR,71.8036,71.72051595,71.88672007
07/12/2016,SAUDI RIYAL,27.1739,27.14689893,27.20095042
07/12/2016,CHINESE YUAN,14.8089,14.78786412,14.82983638
07/12/2016,AUSTRALIAN $,75.911,75.81103533,76.01096256
08/12/2016,US DOLLAR,101.9731,101.8772222,102.0688889
08/12/2016,STG POUND,128.6494,128.5044444,128.7944444
08/12/2016,EURO,109.43,109.3055556,109.5544444
08/12/2016,SA RAND,7.5118,7.502004582,7.52165725
08/12/2016,KES / USHS,35.4997,35.41725632,35.58204593
08/12/2016,KES / TSHS,21.3685,21.29934031,21.43756919
08/12/2016,KES / RWF,7.9728,7.931016089,8.014647261
08/12/2016,KES / BIF,16.4947,16.38109338,16.60822668
08/12/2016,AE DIRHAM,27.7625,27.73376769,27.79124047
08/12/2016,CAN $,76.7841,76.69167587,76.87646975
08/12/2016,S FRANC,100.9535,100.8086505,101.0983448
08/12/2016,JPY (100),89.3952,89.29548797,89.49486093
08/12/2016,SW KRONER,11.2018,11.1887826,11.21475931
08/12/2016,NOR KRONER,12.1752,12.15356066,12.19679619
08/12/2016,DAN KRONER,14.7152,14.70026149,14.73004328
08/12/2016,IND RUPEE,1.5073,1.505665201,1.508946134
08/12/2016,HONGKONG DOLLAR,13.1459,13.13358544,13.1582943
08/12/2016,SINGAPORE DOLLAR,71.888,71.81532653,71.96058156
08/12/2016,SAUDI RIYAL,27.1888,27.16291319,27.21474174
08/12/2016,CHINESE YUAN,14.8179,14.79805683,14.83775097
08/12/2016,AUSTRALIAN $,75.9394,75.81702878,76.061736
09/12/2016,US DOLLAR,101.9739,101.8738889,102.0738889
09/12/2016,STG POUND,128.4358,128.2922222,128.5794444
09/12/2016,EURO,108.2622,108.1483333,108.3761111
09/12/2016,SA RAND,7.457,7.446921702,7.466999919
09/12/2016,KES / USHS,35.3327,35.24897542,35.41633719
09/12/2016,KES / TSHS,21.3781,21.30809381,21.44808669
09/12/2016,KES / RWF,7.9737,7.93150931,8.015792947
09/12/2016,KES / BIF,16.5102,16.39596589,16.6244758
09/12/2016,AE DIRHAM,27.7627,27.73286026,27.79260187
09/12/2016,CAN $,77.2823,77.17718855,77.38733047
09/12/2016,S FRANC,100.3779,100.2597076,100.4961001
09/12/2016,JPY (100),89.2121,89.08953991,89.3347531
09/12/2016,SW KRONER,11.1738,11.1596145,11.18801873
09/12/2016,NOR KRONER,12.0973,12.08181794,12.1127197
09/12/2016,DAN KRONER,14.5513,14.53596953,14.56658517
09/12/2016,IND RUPEE,1.5088,1.507177407,1.510359766
09/12/2016,HONGKONG DOLLAR,13.1454,13.13247852,13.15826036
09/12/2016,SINGAPORE DOLLAR,71.5958,71.52056226,71.67103559
09/12/2016,SAUDI RIYAL,27.184,27.14827152,27.2197037
09/12/2016,CHINESE YUAN,14.7801,14.76475969,14.7954615
09/12/2016,AUSTRALIAN $,76.1235,76.02848328,76.21857283
13/12/2016,US DOLLAR,102.0817,101.9816667,102.1816667
13/12/2016,STG POUND,128.36,128.2083333,128.5116667
13/12/2016,EURO,107.9483,107.8261111,108.0705556
13/12/2016,SA RAND,7.4255,7.412805137,7.438155899
13/12/2016,KES / USHS,35.217,35.13350405,35.3004625
13/12/2016,KES / TSHS,21.3555,21.28561875,21.4254196
13/12/2016,KES / RWF,7.9676,7.925492179,8.009674942
13/12/2016,KES / BIF,16.4965,16.35792461,16.63514684
13/12/2016,AE DIRHAM,27.7925,27.76220032,27.82270508
